Block,Virus_prob,Latitude,Longitude,NumMosquitos,Month,Year,DayRunner,Virus,ALTER,PIPIENS,PIPIENS-RESTUANS,RESTUANS,Tmax,Tmin,rainy,dry,Dry_Wet_Diff,Slowdown,Speedy,Tmax-1,rainy-1,dry-1,Dry_Wet_Diff-1,Slowdown-1,Speedy-1,Tmax-2,rainy-2,dry-2,Dry_Wet_Diff-2,Slowdown-2,Speedy-2
10,0.02878787878787879,41.750498,-87.605294,10,6,2013,179,0,0,0,0,1,83,68,1,0,0,1,0,91.0,0.0,0.0,0.0,1.0,0.0,81.0,1.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.957799,-87.930995,9,6,2013,179,0,0,0,0,1,83,68,1,0,0,1,0,91.0,0.0,0.0,0.0,1.0,0.0,81.0,1.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,7,7,2013,189,0,0,0,1,0,87,71,1,0,0,1,0,89.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,21,7,2013,189,0,0,0,0,1,87,71,1,0,0,1,0,89.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.723195,-87.64997,10,7,2013,189,0,0,0,1,0,87,71,1,0,0,1,0,89.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,16,7,2013,189,0,0,0,0,1,87,71,1,0,0,1,0,89.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,29,7,2013,189,0,0,0,1,0,87,71,1,0,0,1,0,89.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.957799,-87.930995,27,7,2013,189,0,0,0,1,0,87,71,1,0,0,1,0,89.0,0.0,0.0,0.0,1.0,0.0,83.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,40,7,2013,193,0,0,0,1,0,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,1,7,2013,193,0,0,0,0,1,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,25,7,2013,193,0,0,0,1,0,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,9,7,2013,193,1,0,0,0,1,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.723195,-87.64997,7,7,2013,193,0,0,0,1,0,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.723195,-87.64997,4,7,2013,193,0,0,0,0,1,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,37,7,2013,193,0,0,0,0,1,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,12,7,2013,193,0,0,0,1,0,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,32,7,2013,193,0,0,0,0,1,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.957799,-87.930995,6,7,2013,193,0,0,0,0,1,83,60,0,0,1,1,0,81.0,0.0,0.0,1.0,1.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,3,7,2013,200,0,0,0,1,0,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,5,7,2013,200,0,0,0,0,1,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.723195,-87.64997,3,7,2013,200,0,0,0,1,0,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.723195,-87.64997,8,7,2013,200,0,0,0,0,1,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,20,7,2013,200,0,0,0,1,0,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,44,7,2013,200,0,0,0,0,1,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,2,7,2013,200,0,0,0,1,0,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,6,7,2013,200,0,0,0,0,1,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.974689,-87.890615,4,7,2013,200,0,0,1,0,0,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.957799,-87.930995,2,7,2013,200,0,0,0,0,1,97,75,0,0,0,0,1,96.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,21,7,2013,206,0,0,0,1,0,81,58,0,0,1,1,0,73.0,0.0,1.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0
10,0.02878787878787879,41.89923,-87.716788,16,7,2013,206,0,0,0,0,1,81,58,0,0,1,1,0,73.0,0.0,1.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0
10,0.02878787878787879,41.773215,-87.60088,2,7,2013,206,0,0,0,0,1,81,58,0,0,1,1,0,73.0,0.0,1.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0
10,0.02878787878787879,41.723195,-87.64997,8,7,2013,206,0,0,0,1,0,81,58,0,0,1,1,0,73.0,0.0,1.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0
10,0.02878787878787879,41.723195,-87.64997,2,7,2013,206,0,0,0,0,1,81,58,0,0,1,1,0,73.0,0.0,1.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0
10,0.02878787878787879,41.750498,-87.605294,6,7,2013,206,0,0,0,0,1,81,58,0,0,1,1,0,73.0,0.0,1.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0
10,0.02878787878787879,41.72646500000001,-87.585413,4,7,2013,206,0,0,0,0,1,81,58,0,0,1,1,0,73.0,0.0,1.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0
10,0.02878787878787879,41.957799,-87.930995,6,7,2013,206,0,0,0,1,0,81,58,0,0,1,1,0,73.0,0.0,1.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0
10,0.02878787878787879,41.957799,-87.930995,3,7,2013,206,0,0,0,0,1,81,58,0,0,1,1,0,73.0,0.0,1.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,1.0,1.0
10,0.02878787878787879,41.89923,-87.716788,46,8,2013,213,1,0,0,1,0,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,16,8,2013,213,0,0,0,0,1,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,1,8,2013,213,0,0,0,1,0,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,1,8,2013,213,0,0,0,0,1,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.723195,-87.64997,3,8,2013,213,0,0,1,0,0,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.723195,-87.64997,6,8,2013,213,0,0,0,1,0,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,2,8,2013,213,0,0,0,1,0,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,7,8,2013,213,0,0,0,0,1,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,1,8,2013,213,0,0,0,0,1,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.957799,-87.930995,44,8,2013,213,0,0,0,1,0,82,61,0,0,0,1,0,75.0,1.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,27,8,2013,220,0,0,1,0,0,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,50,8,2013,220,1,0,0,1,0,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,6,8,2013,220,0,0,0,0,1,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,1,8,2013,220,0,0,0,1,0,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,2,8,2013,220,0,0,0,0,1,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.723195,-87.64997,4,8,2013,220,0,0,0,1,0,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.723195,-87.64997,4,8,2013,220,1,0,0,0,1,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,7,8,2013,220,0,0,0,1,0,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,2,8,2013,220,0,0,0,0,1,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,17,8,2013,220,0,0,1,0,0,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,6,8,2013,220,0,0,0,0,1,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.974689,-87.890615,4,8,2013,220,0,0,0,0,1,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.957799,-87.930995,3,8,2013,220,0,0,1,0,0,79,69,0,0,1,1,0,91.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,22,8,2013,227,0,0,0,0,1,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
10,0.02878787878787879,41.773215,-87.60088,11,8,2013,227,0,0,1,0,0,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
10,0.02878787878787879,41.723195,-87.64997,4,8,2013,227,0,0,1,0,0,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
10,0.02878787878787879,41.723195,-87.64997,2,8,2013,227,0,0,0,1,0,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
10,0.02878787878787879,41.723195,-87.64997,3,8,2013,227,0,0,0,0,1,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
10,0.02878787878787879,41.750498,-87.605294,4,8,2013,227,0,0,0,1,0,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,7,8,2013,227,0,0,0,1,0,75,57,0,0,0,1,0,72.0,0.0,1.0,1.0,1.0,0.0,71.0,0.0,1.0,1.0,0.0,0.0
10,0.02878787878787879,41.89923,-87.716788,47,8,2013,234,1,0,1,0,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,30,8,2013,234,0,0,0,1,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,6,8,2013,234,0,0,0,0,1,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,5,8,2013,234,0,0,0,1,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.723195,-87.64997,6,8,2013,234,0,0,0,1,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,11,8,2013,234,0,0,1,0,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,3,8,2013,234,0,0,0,1,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,3,8,2013,234,0,0,1,0,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,3,8,2013,234,0,0,0,1,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,4,8,2013,234,0,0,0,0,1,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.974689,-87.890615,1,8,2013,234,0,0,0,0,1,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.974689,-87.890615,1,8,2013,234,0,1,0,0,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.957799,-87.930995,2,8,2013,234,0,0,0,1,0,78,68,1,0,0,1,0,91.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,47,8,2013,241,0,0,1,0,0,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
10,0.02878787878787879,41.773215,-87.60088,9,8,2013,241,0,0,1,0,0,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
10,0.02878787878787879,41.723195,-87.64997,6,8,2013,241,0,0,1,0,0,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
10,0.02878787878787879,41.723195,-87.64997,5,8,2013,241,1,0,0,1,0,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
10,0.02878787878787879,41.750498,-87.605294,12,8,2013,241,0,0,1,0,0,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
10,0.02878787878787879,41.72646500000001,-87.585413,9,8,2013,241,0,0,1,0,0,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
10,0.02878787878787879,41.72646500000001,-87.585413,2,8,2013,241,0,0,0,1,0,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
10,0.02878787878787879,41.974689,-87.890615,13,8,2013,241,0,0,0,0,1,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
10,0.02878787878787879,41.957799,-87.930995,11,8,2013,241,0,0,1,0,0,89,69,0,0,0,1,0,83.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,0.0,0.0,1.0
10,0.02878787878787879,41.89923,-87.716788,45,9,2013,249,1,0,1,0,0,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,24,9,2013,249,0,0,0,1,0,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,12,9,2013,249,0,0,1,0,0,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.723195,-87.64997,10,9,2013,249,0,0,0,0,1,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,6,9,2013,249,0,0,1,0,0,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,17,9,2013,249,0,0,0,1,0,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,3,9,2013,249,0,0,0,0,1,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,10,9,2013,249,0,0,1,0,0,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.974689,-87.890615,7,9,2013,249,0,1,0,0,0,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.957799,-87.930995,20,9,2013,249,0,0,1,0,0,86,62,0,0,1,1,0,74.0,0.0,0.0,1.0,1.0,0.0,84.0,0.0,0.0,1.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,45,9,2013,255,0,0,1,0,0,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
10,0.02878787878787879,41.773215,-87.60088,4,9,2013,255,0,0,1,0,0,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
10,0.02878787878787879,41.773215,-87.60088,2,9,2013,255,0,0,0,0,1,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
10,0.02878787878787879,41.723195,-87.64997,3,9,2013,255,0,0,1,0,0,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
10,0.02878787878787879,41.723195,-87.64997,8,9,2013,255,0,0,0,1,0,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
10,0.02878787878787879,41.750498,-87.605294,11,9,2013,255,0,0,1,0,0,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
10,0.02878787878787879,41.750498,-87.605294,5,9,2013,255,1,0,0,1,0,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
10,0.02878787878787879,41.72646500000001,-87.585413,4,9,2013,255,0,0,1,0,0,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
10,0.02878787878787879,41.974689,-87.890615,5,9,2013,255,0,0,0,0,1,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
10,0.02878787878787879,41.957799,-87.930995,10,9,2013,255,0,0,0,1,0,83,63,1,0,0,1,0,92.0,0.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,1.0
10,0.02878787878787879,41.89923,-87.716788,21,9,2013,262,1,0,1,0,0,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,8,9,2013,262,0,0,0,1,0,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,7,9,2013,262,0,0,0,0,1,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,1,9,2013,262,0,0,1,0,0,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,7,9,2013,262,0,0,0,1,0,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.723195,-87.64997,6,9,2013,262,1,0,0,1,0,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,3,9,2013,262,0,0,1,0,0,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,3,9,2013,262,0,0,0,1,0,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,16,9,2013,262,0,0,0,1,0,84,70,1,0,0,1,1,82.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.89923,-87.716788,17,9,2013,269,0,0,0,1,0,75,55,0,1,1,1,0,71.0,0.0,1.0,0.0,1.0,0.0,91.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.773215,-87.60088,1,9,2013,269,0,0,1,0,0,75,55,0,1,1,1,0,71.0,0.0,1.0,0.0,1.0,0.0,91.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.723195,-87.64997,4,9,2013,269,0,0,0,1,0,75,55,0,1,1,1,0,71.0,0.0,1.0,0.0,1.0,0.0,91.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,1,9,2013,269,0,0,1,0,0,75,55,0,1,1,1,0,71.0,0.0,1.0,0.0,1.0,0.0,91.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,2,9,2013,269,0,0,0,1,0,75,55,0,1,1,1,0,71.0,0.0,1.0,0.0,1.0,0.0,91.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.750498,-87.605294,1,9,2013,269,0,0,0,0,1,75,55,0,1,1,1,0,71.0,0.0,1.0,0.0,1.0,0.0,91.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,6,9,2013,269,0,0,1,0,0,75,55,0,1,1,1,0,71.0,0.0,1.0,0.0,1.0,0.0,91.0,0.0,1.0,0.0,1.0,0.0
10,0.02878787878787879,41.72646500000001,-87.585413,4,9,2013,269,0,0,0,1,0,75,55,0,1,1,1,0,71.0,0.0,1.0,0.0,1.0,0.0,91.0,0.0,1.0,0.0,1.0,0.0
11,0.03145695364238411,41.867108,-87.654224,1,5,2007,149,0,0,0,1,0,88,65,0,0,1,1,0,79.0,1.0,1.0,1.0,1.0,0.0,75.0,1.0,1.0,1.0,1.0,0.0
11,0.03145695364238411,41.867108,-87.654224,2,5,2007,149,0,0,0,0,1,88,65,0,0,1,1,0,79.0,1.0,1.0,1.0,1.0,0.0,75.0,1.0,1.0,1.0,1.0,0.0
11,0.03145695364238411,41.896282,-87.655232,1,5,2007,149,0,0,0,0,1,88,65,0,0,1,1,0,79.0,1.0,1.0,1.0,1.0,0.0,75.0,1.0,1.0,1.0,1.0,0.0
11,0.03145695364238411,41.862292,-87.64886,1,5,2007,149,0,0,0,0,1,88,65,0,0,1,1,0,79.0,1.0,1.0,1.0,1.0,0.0,75.0,1.0,1.0,1.0,1.0,0.0
11,0.03145695364238411,41.867108,-87.654224,2,6,2007,156,0,0,1,0,0,64,51,1,1,0,1,0,72.0,1.0,0.0,0.0,1.0,0.0,78.0,1.0,0.0,0.0,1.0,0.0
11,0.03145695364238411,41.867108,-87.654224,1,6,2007,156,0,0,0,1,0,64,51,1,1,0,1,0,72.0,1.0,0.0,0.0,1.0,0.0,78.0,1.0,0.0,0.0,1.0,0.0
11,0.03145695364238411,41.867108,-87.654224,1,6,2007,156,0,0,0,0,1,64,51,1,1,0,1,0,72.0,1.0,0.0,0.0,1.0,0.0,78.0,1.0,0.0,0.0,1.0,0.0
