Date,Virus,Month,Year,DayRunner,CULEX,ALTER,PIPIENS,PIPIENS-RESTUANS,RESTUANS,near_hotspot,near_chompspot
2007-09-04,0,9,2007,247,PIPIENS,0,1,0,0,0,1
2007-09-04,0,9,2007,247,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-04,0,9,2007,247,PIPIENS,0,1,0,0,0,2
2007-09-04,0,9,2007,247,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-04,0,9,2007,247,PIPIENS-RESTUANS,0,0,1,0,1,3
2007-09-04,0,9,2007,247,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-04,0,9,2007,247,PIPIENS,0,1,0,0,0,1
2007-09-04,0,9,2007,247,PIPIENS,0,1,0,0,1,0
2007-09-04,0,9,2007,247,PIPIENS,0,1,0,0,0,0
2007-09-04,0,9,2007,247,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-04,0,9,2007,247,PIPIENS,0,1,0,0,0,1
2007-09-04,0,9,2007,247,ALTER,1,0,0,0,0,0
2007-09-04,0,9,2007,247,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-04,0,9,2007,247,RESTUANS,0,0,0,1,1,1
2007-09-04,1,9,2007,247,PIPIENS,0,1,0,0,1,1
2007-09-04,0,9,2007,247,ALTER,1,0,0,0,1,1
2007-09-04,0,9,2007,247,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-04,0,9,2007,247,PIPIENS,0,1,0,0,0,1
2007-09-04,0,9,2007,247,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-04,0,9,2007,247,RESTUANS,0,0,0,1,0,1
2007-09-04,0,9,2007,247,PIPIENS,0,1,0,0,0,1
2007-09-04,0,9,2007,247,ALTER,1,0,0,0,0,1
2007-09-04,0,9,2007,247,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-04,0,9,2007,247,PIPIENS,0,1,0,0,0,1
2007-09-04,0,9,2007,247,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-04,0,9,2007,247,PIPIENS,0,1,0,0,0,1
2007-09-04,0,9,2007,247,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-04,0,9,2007,247,PIPIENS,0,1,0,0,0,1
2007-09-04,0,9,2007,247,PIPIENS,0,1,0,0,0,0
2007-09-04,0,9,2007,247,PIPIENS,0,1,0,0,0,0
2007-09-04,1,9,2007,247,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-04,0,9,2007,247,PIPIENS,0,1,0,0,0,1
2007-09-04,0,9,2007,247,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,1,2
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,1,2
2007-09-05,1,9,2007,248,PIPIENS,0,1,0,0,1,2
2007-09-05,1,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,2
2007-09-05,1,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,1,2
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,2
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,2
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-05,1,9,2007,248,PIPIENS,0,1,0,0,0,2
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,3
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,3
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,3
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-05,1,9,2007,248,PIPIENS,0,1,0,0,0,2
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,0
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,2
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,2
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,1
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,0
2007-09-05,1,9,2007,248,PIPIENS,0,1,0,0,0,0
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,0
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,0
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,0
2007-09-05,0,9,2007,248,ALTER,1,0,0,0,0,0
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,2
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-05,0,9,2007,248,RESTUANS,0,0,0,1,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,0
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,1,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,1,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,1,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,1,1
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,2,3
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,2,3
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,2,3
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,2,3
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,3
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,3
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,3
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,2
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,1,4
2007-09-05,1,9,2007,248,PIPIENS,0,1,0,0,1,4
2007-09-05,0,9,2007,248,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,2
2007-09-05,0,9,2007,248,PIPIENS,0,1,0,0,0,0
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-06,0,9,2007,249,RESTUANS,0,0,0,1,1,1
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,1,1
2007-09-06,0,9,2007,249,ALTER,1,0,0,0,1,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,2,3
2007-09-06,0,9,2007,249,RESTUANS,0,0,0,1,2,3
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,2,3
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,2,3
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,2,3
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,2,3
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,2,3
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,2,3
2007-09-06,1,9,2007,249,PIPIENS,0,1,0,0,2,3
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,2,3
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,0,2
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,0,2
2007-09-06,0,9,2007,249,ALTER,1,0,0,0,0,2
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,0,1
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,0,1
2007-09-06,1,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,2
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,1,2
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,1,2
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,1,2
2007-09-06,0,9,2007,249,ALTER,1,0,0,0,1,2
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,0,4
2007-09-06,0,9,2007,249,RESTUANS,0,0,0,1,0,4
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,0,4
2007-09-06,0,9,2007,249,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-06,0,9,2007,249,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,4
2007-09-12,1,9,2007,255,PIPIENS,0,1,0,0,1,4
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,3
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,3
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,2,4
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,2
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,2
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,2
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,0
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,4,5
2007-09-12,1,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,3
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,3
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,3
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,3
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,3
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,3
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,2,5
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,2,5
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,2
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,0
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,1
2007-09-12,0,9,2007,255,ALTER,1,0,0,0,1,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,1,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,ALTER,1,0,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-12,1,9,2007,255,PIPIENS,0,1,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,ALTER,1,0,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-12,1,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,2,3
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,2,3
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,2,3
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,2,3
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,2,3
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,2,3
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,2
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,2
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,1,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,2,3
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,4
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,4
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,3
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,3
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,1,4
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,0
2007-09-12,0,9,2007,255,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,2
2007-09-12,0,9,2007,255,PIPIENS,0,1,0,0,0,1
2007-09-12,0,9,2007,255,ALTER,1,0,0,0,0,1
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,1,4
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,1,4
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,0,3
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,3
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,2,4
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,1
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,1
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,0
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,1,1
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,0
2007-09-18,0,9,2007,261,ALTER,1,0,0,0,0,0
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,3,5
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,0
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,1,0
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,4,5
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,4,5
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,1,1
2007-09-18,0,9,2007,261,ALTER,1,0,0,0,1,1
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,2,2
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,2,2
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,0
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,1
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-18,0,9,2007,261,RESTUANS,0,0,0,1,0,0
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,0
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,1
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,1
2007-09-18,0,9,2007,261,ALTER,1,0,0,0,1,1
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,0,1
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,1
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,0
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,1,0
2007-09-18,0,9,2007,261,RESTUANS,0,0,0,1,1,0
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,1,0
2007-09-18,0,9,2007,261,ALTER,1,0,0,0,0,0
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,1,1
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,0
2007-09-18,0,9,2007,261,ALTER,1,0,0,0,0,0
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,1,0
2007-09-18,0,9,2007,261,ALTER,1,0,0,0,1,0
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,1,1
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,3,6
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,1,3
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,1,3
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,0,2
2007-09-18,0,9,2007,261,RESTUANS,0,0,0,1,0,2
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,1,1
2007-09-18,0,9,2007,261,PIPIENS-RESTUANS,0,0,1,0,0,0
2007-09-18,0,9,2007,261,PIPIENS,0,1,0,0,0,0
